"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Indo-European","Ĝenerala",2,8,"Esperanto",0.00118623962040332,9,4
"Indo-European","Asembleo",2,8,"Esperanto",0.00118623962040332,11,4
"Indo-European","paco",2,4,"Esperanto",0.00118623962040332,4,4
"Indo-European","mondo",2,5,"Esperanto",0.00118623962040332,13,4
"Indo-European","tia",2,3,"Esperanto",0.00118623962040332,8,4
"Indo-European","alta",2,4,"Esperanto",0.00118623962040332,9,4
"Indo-European","necesas",2,7,"Esperanto",0.00118623962040332,7,4
"Indo-European","aj",2,2,"Esperanto",0.00118623962040332,8,4
"Indo-European","viroj",2,5,"Esperanto",0.00118623962040332,12,4
"Indo-European","virinoj",2,7,"Esperanto",0.00118623962040332,8,4
"Indo-European","socian",2,6,"Esperanto",0.00118623962040332,5,4
"Indo-European","progreson",2,9,"Esperanto",0.00118623962040332,5,4
"Indo-European","vivon",2,5,"Esperanto",0.00118623962040332,6,4
"Indo-European","universala",2,10,"Esperanto",0.00118623962040332,8,4
"Indo-European","respekto",2,8,"Esperanto",0.00118623962040332,8,4
"Indo-European","observado",2,9,"Esperanto",0.00118623962040332,5,4
"Indo-European","pri",2,3,"Esperanto",0.00118623962040332,5,4
"Indo-European","instruado",2,9,"Esperanto",0.00118623962040332,11,4
"Indo-European","certigu",2,7,"Esperanto",0.00118623962040332,7,4
"Indo-European","same",2,4,"Esperanto",0.00118623962040332,3,4
"Indo-European","tiel",2,4,"Esperanto",0.00118623962040332,5,4
"Indo-European","liberaj",2,7,"Esperanto",0.00118623962040332,9,4
"Indo-European","ili",2,3,"Esperanto",0.00118623962040332,7,4
"Indo-European","diferencigo",2,11,"Esperanto",0.00118623962040332,8,4
"Indo-European","raso",2,4,"Esperanto",0.00118623962040332,11,4
"Indo-European","politika",2,8,"Esperanto",0.00118623962040332,5,4
"Indo-European","opinio",2,6,"Esperanto",0.00118623962040332,4,4
"Indo-European","nacia",2,5,"Esperanto",0.00118623962040332,3,4
"Indo-European","naski",2,5,"Esperanto",0.00118623962040332,11,4
"Indo-European","senkonsidere",2,12,"Esperanto",0.00118623962040332,10,4
"Indo-European","sendependa",2,10,"Esperanto",0.00118623962040332,5,4
"Indo-European","limigo",2,6,"Esperanto",0.00118623962040332,5,4
"Indo-European","rajtojn",2,7,"Esperanto",0.00118623962040332,4,4
"Indo-European","sklaveco",2,8,"Esperanto",0.00118623962040332,8,4
"Indo-European","esti",2,4,"Esperanto",0.00118623962040332,14,4
"Indo-European","ŭas",2,3,"Esperanto",0.00118623962040332,3,4
"Indo-European","agoj",2,4,"Esperanto",0.00118623962040332,4,4
"Indo-European","kiujn",2,5,"Esperanto",0.00118623962040332,10,4
"Indo-European","arbitrajn",2,9,"Esperanto",0.00118623962040332,8,4
"Indo-European","proceso",2,7,"Esperanto",0.00118623962040332,9,4
"Indo-European","punebla",2,7,"Esperanto",0.00118623962040332,4,4
"Indo-European","faro",2,4,"Esperanto",0.00118623962040332,4,4
"Indo-European","oni",2,3,"Esperanto",0.00118623962040332,9,4
"Indo-European","ĝis",2,3,"Esperanto",0.00118623962040332,4,4
"Indo-European","tempo",2,5,"Esperanto",0.00118623962040332,13,4
"Indo-European","kiam",2,4,"Esperanto",0.00118623962040332,7,4
"Indo-European","familion",2,8,"Esperanto",0.00118623962040332,7,4
"Indo-European","nek",2,3,"Esperanto",0.00118623962040332,7,4
"Indo-European","intervenoj",2,10,"Esperanto",0.00118623962040332,4,4
"Indo-European","lo",2,2,"Esperanto",0.00118623962040332,5,4
"Indo-European","peti",2,4,"Esperanto",0.00118623962040332,7,4
"Indo-European","celoj",2,5,"Esperanto",0.00118623962040332,8,4
"Indo-European","principoj",2,9,"Esperanto",0.00118623962040332,2,4
"Indo-European","havi",2,4,"Esperanto",0.00118623962040332,8,4
"Indo-European","ŝtatanecon",2,10,"Esperanto",0.00118623962040332,9,4
"Indo-European","arbitre",2,7,"Esperanto",0.00118623962040332,6,4
"Indo-European","forprenita",2,10,"Esperanto",0.00118623962040332,9,4
"Indo-European","ŝanĝ",2,4,"Esperanto",0.00118623962040332,10,4
"Indo-European","ia",2,2,"Esperanto",0.00118623962040332,3,4
"Indo-European","koncerne",2,8,"Esperanto",0.00118623962040332,3,5
"Indo-European","geedzeco",2,8,"Esperanto",0.00118623962040332,7,5
"Indo-European","okazu",2,5,"Esperanto",0.00118623962040332,8,5
"Indo-European","fundamenta",2,10,"Esperanto",0.00118623962040332,3,5
"Indo-European","sola",2,4,"Esperanto",0.00118623962040332,10,5
"Indo-European","inkluzivas",2,10,"Esperanto",0.00118623962040332,3,5
"Indo-European","religion",2,8,"Esperanto",0.00118623962040332,7,5
"Indo-European","si",2,2,"Esperanto",0.00118623962040332,5,5
"Indo-European","volo",2,4,"Esperanto",0.00118623962040332,6,5
"Indo-European","povas",2,5,"Esperanto",0.00118623962040332,6,5
"Indo-European","k",2,1,"Esperanto",0.00118623962040332,6,5
"Indo-European","organizo",2,8,"Esperanto",0.00118623962040332,7,5
"Indo-European","rimedoj",2,7,"Esperanto",0.00118623962040332,7,5
"Indo-European","sociaj",2,6,"Esperanto",0.00118623962040332,7,5
"Indo-European","laboro",2,6,"Esperanto",0.00118623962040332,8,5
"Indo-European","justaj",2,6,"Esperanto",0.00118623962040332,7,5
"Indo-European","senlaboreco",2,11,"Esperanto",0.00118623962040332,8,5
"Indo-European","interesoj",2,9,"Esperanto",0.00118623962040332,8,5
"Indo-European","inkluzive",2,9,"Esperanto",0.00118623962040332,4,5
"Indo-European","bonfarto",2,8,"Esperanto",0.00118623962040332,8,5
"Indo-European","okazo",2,5,"Esperanto",0.00118623962040332,8,5
"Indo-European","ekster",2,6,"Esperanto",0.00118623962040332,5,5
"Indo-European","infanoj",2,7,"Esperanto",0.00118623962040332,6,5
"Indo-European","egale",2,5,"Esperanto",0.00118623962040332,6,5
"Indo-European","ricevu",2,6,"Esperanto",0.00118623962040332,3,5
"Indo-European","elementa",2,8,"Esperanto",0.00118623962040332,3,5
"Indo-European","akirebla",2,8,"Esperanto",0.00118623962040332,4,5
"Indo-European","agadon",2,6,"Esperanto",0.00118623962040332,10,5
"Indo-European","artikolo",2,8,"Esperanto",0.00118623962040332,10,5
"Indo-European","komunumo",2,8,"Esperanto",0.00118623962040332,7,5
"Indo-European","ian",2,3,"Esperanto",0.00118623962040332,7,5
"Indo-European","Universala",1,10,"Esperanto",0.000593119810201661,6,5
"Indo-European","Adoptita",1,8,"Esperanto",0.000593119810201661,4,5
"Indo-European","Rezolucio",1,9,"Esperanto",0.000593119810201661,5,5
"Indo-European","A",1,1,"Esperanto",0.000593119810201661,8,5
"Indo-European","III",1,3,"Esperanto",0.000593119810201661,8,5
"Indo-European","decembro",1,8,"Esperanto",0.000593119810201661,4,5
"Indo-European","Antaŭkonsideroj",1,15,"Esperanto",0.000593119810201661,4,5
"Indo-European","agnosko",1,7,"Esperanto",0.000593119810201661,8,5
"Indo-European","esenca",1,6,"Esperanto",0.000593119810201661,8,5
"Indo-European","nefordoneblaj",1,13,"Esperanto",0.000593119810201661,4,5
"Indo-European","membroj",1,7,"Esperanto",0.000593119810201661,6,5
"Indo-European","homara",1,6,"Esperanto",0.000593119810201661,5,5
"Indo-European","fundamento",1,10,"Esperanto",0.000593119810201661,11,5
"Indo-European","libero",1,6,"Esperanto",0.000593119810201661,5,5
"Indo-European","justo",1,5,"Esperanto",0.000593119810201661,2,5
"Indo-European","malagnosko",1,10,"Esperanto",0.000593119810201661,6,5
"Indo-European","malestimo",1,9,"Esperanto",0.000593119810201661,9,5
"Indo-European","rezultigis",1,10,"Esperanto",0.000593119810201661,11,5
"Indo-European","barbarajn",1,9,"Esperanto",0.000593119810201661,6,5
"Indo-European","agojn",1,5,"Esperanto",0.000593119810201661,6,5
"Indo-European","forte",1,5,"Esperanto",0.000593119810201661,4,5
"Indo-European","ofendis",1,7,"Esperanto",0.000593119810201661,2,5
"Indo-European","konscienc",1,9,"Esperanto",0.000593119810201661,4,5
"Indo-European","on",1,2,"Esperanto",0.000593119810201661,10,5
"Indo-European","homaro",1,6,"Esperanto",0.000593119810201661,2,5
"Indo-European","efektivi",1,8,"Esperanto",0.000593119810201661,10,5
"Indo-European","ĝuos",1,4,"Esperanto",0.000593119810201661,5,5
"Indo-European","parolo",1,6,"Esperanto",0.000593119810201661,6,5
"Indo-European","kredo",1,5,"Esperanto",0.000593119810201661,6,5
"Indo-European","liberi",1,6,"Esperanto",0.000593119810201661,4,5
"Indo-European","timo",1,4,"Esperanto",0.000593119810201661,3,5
"Indo-European","bezono",1,6,"Esperanto",0.000593119810201661,9,5
"Indo-European","plej",1,4,"Esperanto",0.000593119810201661,4,5
"Indo-European","aspiro",1,6,"Esperanto",0.000593119810201661,2,5
"Indo-European","ordinaraj",1,9,"Esperanto",0.000593119810201661,7,5
"Indo-European","se",1,2,"Esperanto",0.000593119810201661,6,5
"Indo-European","devigitaj",1,9,"Esperanto",0.000593119810201661,4,5
"Indo-European","elektebla",1,9,"Esperanto",0.000593119810201661,2,5
"Indo-European","vojo",1,4,"Esperanto",0.000593119810201661,7,5
"Indo-European","ribeli",1,6,"Esperanto",0.000593119810201661,8,5
"Indo-European","tiranismo",1,9,"Esperanto",0.000593119810201661,5,5
"Indo-European","subpremo",1,8,"Esperanto",0.000593119810201661,9,5
"Indo-European","hom",1,3,"Esperanto",0.000593119810201661,8,5
"Indo-European","protektataj",1,11,"Esperanto",0.000593119810201661,4,5
"Indo-European","leĝo",1,4,"Esperanto",0.000593119810201661,12,5
"Indo-European","evoluigi",1,8,"Esperanto",0.000593119810201661,5,5
"Indo-European","amikajn",1,7,"Esperanto",0.000593119810201661,9,5
"Indo-European","rilatojn",1,8,"Esperanto",0.000593119810201661,3,5
"Indo-European","Ĉarto",1,5,"Esperanto",0.000593119810201661,6,5
"Indo-European","reasertis",1,9,"Esperanto",0.000593119810201661,2,5
"Indo-European","firman",1,6,"Esperanto",0.000593119810201661,7,5
"Indo-European","valoro",1,6,"Esperanto",0.000593119810201661,6,5
"Indo-European","firme",1,5,"Esperanto",0.000593119810201661,4,6
"Indo-European","decidis",1,7,"Esperanto",0.000593119810201661,9,6
"Indo-European","ŭenigi",1,6,"Esperanto",0.000593119810201661,6,6
"Indo-European","altnivelan",1,10,"Esperanto",0.000593119810201661,6,6
"Indo-European","granda",1,6,"Esperanto",0.000593119810201661,7,6
"Indo-European","sin",1,3,"Esperanto",0.000593119810201661,2,6
"Indo-European","devigis",1,7,"Esperanto",0.000593119810201661,5,6
"Indo-European","atingi",1,6,"Esperanto",0.000593119810201661,6,6
"Indo-European","kunlaboro",1,9,"Esperanto",0.000593119810201661,4,6
"Indo-European","ŭenigon",1,7,"Esperanto",0.000593119810201661,2,6
"Indo-European","komuna",1,6,"Esperanto",0.000593119810201661,4,6
"Indo-European","kompreno",1,8,"Esperanto",0.000593119810201661,6,6
"Indo-European","esence",1,6,"Esperanto",0.000593119810201661,2,6
"Indo-European","grava",1,5,"Esperanto",0.000593119810201661,7,6
"Indo-European","realigo",1,7,"Esperanto",0.000593119810201661,5,6
"Indo-European","sindevigo",1,9,"Esperanto",0.000593119810201661,3,6
"Indo-European","Tial",1,4,"Esperanto",0.000593119810201661,7,6
"Indo-European","nun",1,3,"Esperanto",0.000593119810201661,5,6
"Indo-European","Proklamas",1,9,"Esperanto",0.000593119810201661,5,6
"Indo-European","Universalan",1,11,"Esperanto",0.000593119810201661,5,6
"Indo-European","komunan",1,7,"Esperanto",0.000593119810201661,7,6
"Indo-European","celon",1,5,"Esperanto",0.000593119810201661,5,6
"Indo-European","atingo",1,6,"Esperanto",0.000593119810201661,3,6
"Indo-European","individuo",1,9,"Esperanto",0.000593119810201661,8,6
"Indo-European","organo",1,6,"Esperanto",0.000593119810201661,2,6
"Indo-European","konstante",1,9,"Esperanto",0.000593119810201661,5,6
"Indo-European","atentante",1,9,"Esperanto",0.000593119810201661,7,6
"Indo-European","strebu",1,6,"Esperanto",0.000593119810201661,6,6
"Indo-European","respektigo",1,10,"Esperanto",0.000593119810201661,6,6
"Indo-European","ŭgradaj",1,7,"Esperanto",0.000593119810201661,4,6
"Indo-European","pa",1,2,"Esperanto",0.000593119810201661,7,6
"Indo-European","ŝoj",1,3,"Esperanto",0.000593119810201661,9,6
"Indo-European","internaciaj",1,11,"Esperanto",0.000593119810201661,5,6
"Indo-European","ilian",1,5,"Esperanto",0.000593119810201661,7,6
"Indo-European","universalan",1,11,"Esperanto",0.000593119810201661,7,6
"Indo-European","efektivan",1,9,"Esperanto",0.000593119810201661,6,6
"Indo-European","agnoskon",1,8,"Esperanto",0.000593119810201661,2,6
"Indo-European","observadon",1,10,"Esperanto",0.000593119810201661,9,6
"Indo-European","inte",1,4,"Esperanto",0.000593119810201661,9,6
"Indo-European","r",1,1,"Esperanto",0.000593119810201661,7,6
"Indo-European","teritorioj",1,10,"Esperanto",0.000593119810201661,7,6
"Indo-European","ilia",1,4,"Esperanto",0.000593119810201661,5,6
"Indo-European","jurisdikcio",1,11,"Esperanto",0.000593119810201661,3,6
"Indo-European","denaske",1,7,"Esperanto",0.000593119810201661,8,6
"Indo-European","posedas",1,7,"Esperanto",0.000593119810201661,2,6
"Indo-European","racion",1,6,"Esperanto",0.000593119810201661,9,6
"Indo-European","konsciencon",1,11,"Esperanto",0.000593119810201661,4,6
"Indo-European","devus",1,5,"Esperanto",0.000593119810201661,3,6
"Indo-European","konduti",1,7,"Esperanto",0.000593119810201661,6,6
"Indo-European","unu",1,3,"Esperanto",0.000593119810201661,4,6
"Indo-European","spirito",1,7,"Esperanto",0.000593119810201661,10,6
"Indo-European","frateco",1,7,"Esperanto",0.000593119810201661,4,6
"Indo-European","liberec",1,7,"Esperanto",0.000593119810201661,6,6
"Indo-European","oj",1,2,"Esperanto",0.000593119810201661,9,6
"Indo-European","validas",1,7,"Esperanto",0.000593119810201661,6,6
"Indo-European","ha",1,2,"Esperanto",0.000593119810201661,8,6
"Indo-European","ŭtkoloro",1,8,"Esperanto",0.000593119810201661,5,6
"Indo-European","sekso",1,5,"Esperanto",0.000593119810201661,7,6
"Indo-European","lingvo",1,6,"Esperanto",0.000593119810201661,9,6
"Indo-European","deveno",1,6,"Esperanto",0.000593119810201661,9,6
"Indo-European","poseda",1,6,"Esperanto",0.000593119810201661,4,6
"Indo-European","aŭ",1,2,"Esperanto",0.000593119810201661,6,6
"Indo-European","stato",1,5,"Esperanto",0.000593119810201661,10,6
"Indo-European","Plie",1,4,"Esperanto",0.000593119810201661,3,6
"Indo-European","nenia",1,5,"Esperanto",0.000593119810201661,10,6
"Indo-European","farata",1,6,"Esperanto",0.000593119810201661,9,6
"Indo-European","surbaz",1,6,"Esperanto",0.000593119810201661,7,6
"Indo-European","e",1,1,"Esperanto",0.000593119810201661,9,6
"Indo-European","jurisdikcia",1,11,"Esperanto",0.000593119810201661,11,6
"Indo-European","pozicio",1,7,"Esperanto",0.000593119810201661,8,6
"Indo-European","teritorio",1,9,"Esperanto",0.000593119810201661,6,6
"Indo-European","apartenas",1,9,"Esperanto",0.000593119810201661,7,6
"Indo-European","koncerna",1,8,"Esperanto",0.000593119810201661,9,6
"Indo-European","kuratoreco",1,10,"Esperanto",0.000593119810201661,4,6
"Indo-European","suvereneco",1,10,"Esperanto",0.000593119810201661,7,6
"Indo-European","vivo",1,4,"Esperanto",0.000593119810201661,4,6
"Indo-European","persona",1,7,"Esperanto",0.000593119810201661,6,6
"Indo-European","tenata",1,6,"Esperanto",0.000593119810201661,5,6
"Indo-European","servuteco",1,9,"Esperanto",0.000593119810201661,8,6
"Indo-European","sklavkomerco",1,12,"Esperanto",0.000593119810201661,8,6
"Indo-European","malpermesitaj",1,13,"Esperanto",0.000593119810201661,7,6
"Indo-European","formoj",1,6,"Esperanto",0.000593119810201661,7,6
"Indo-European","torturon",1,8,"Esperanto",0.000593119810201661,6,6
"Indo-European","kruelan",1,7,"Esperanto",0.000593119810201661,5,6
"Indo-European","nehoman",1,7,"Esperanto",0.000593119810201661,5,6
"Indo-European","sendignigan",1,11,"Esperanto",0.000593119810201661,10,6
"Indo-European","traktadon",1,9,"Esperanto",0.000593119810201661,8,6
"Indo-European","punon",1,5,"Esperanto",0.000593119810201661,3,6
"Indo-European","ĉie",1,3,"Esperanto",0.000593119810201661,9,6
"Indo-European","agnoskita",1,9,"Esperanto",0.000593119810201661,10,6
"Indo-European","s",1,1,"Esperanto",0.000593119810201661,10,6
"Indo-European","jura",1,4,"Esperanto",0.000593119810201661,11,6
"Indo-European","ega",1,3,"Esperanto",0.000593119810201661,5,6
"Indo-European","lan",1,3,"Esperanto",0.000593119810201661,6,6
"Indo-European","instigo",1,7,"Esperanto",0.000593119810201661,2,6
"Indo-European","kompetentaj",1,11,"Esperanto",0.000593119810201661,6,6
"Indo-European","tribunaloj",1,10,"Esperanto",0.000593119810201661,4,7
"Indo-European","efikan",1,6,"Esperanto",0.000593119810201661,4,7
"Indo-European","riparon",1,7,"Esperanto",0.000593119810201661,5,7
"Indo-European","fundamentajn",1,12,"Esperanto",0.000593119810201661,10,7
"Indo-European","konstitucio",1,11,"Esperanto",0.000593119810201661,7,7
"Indo-European","le",1,2,"Esperanto",0.000593119810201661,3,7
"Indo-European","ĝoj",1,3,"Esperanto",0.000593119810201661,10,7
"Indo-European","areston",1,7,"Esperanto",0.000593119810201661,10,7
"Indo-European","malliberigon",1,12,"Esperanto",0.000593119810201661,1,7
"Indo-European","ekzilon",1,7,"Esperanto",0.000593119810201661,9,7
"Indo-European","egaleco",1,7,"Esperanto",0.000593119810201661,7,7
"Indo-European","justa",1,5,"Esperanto",0.000593119810201661,7,7
"Indo-European","senpartia",1,9,"Esperanto",0.000593119810201661,6,7
"Indo-European","tribunalo",1,9,"Esperanto",0.000593119810201661,1,7
"Indo-European","prijuĝ",1,6,"Esperanto",0.000593119810201661,6,7
"Indo-European","liaj",1,4,"Esperanto",0.000593119810201661,8,7
"Indo-European","devoj",1,5,"Esperanto",0.000593119810201661,4,7
"Indo-European","kriminala",1,9,"Esperanto",0.000593119810201661,3,7
"Indo-European","akuzo",1,5,"Esperanto",0.000593119810201661,2,7
"Indo-European","Ĉiu",1,3,"Esperanto",0.000593119810201661,5,7
"Indo-European","akuzita",1,7,"Esperanto",0.000593119810201661,12,7
"Indo-European","supozu",1,6,"Esperanto",0.000593119810201661,8,7
"Indo-European","lin",1,3,"Esperanto",0.000593119810201661,6,7
"Indo-European","senkulpa",1,8,"Esperanto",0.000593119810201661,11,7
"Indo-European","pruvos",1,6,"Esperanto",0.000593119810201661,9,7
"Indo-European","ŭleĝe",1,5,"Esperanto",0.000593119810201661,6,7
"Indo-European","lian",1,4,"Esperanto",0.000593119810201661,7,7
"Indo-European","kulpon",1,6,"Esperanto",0.000593119810201661,5,7
"Indo-European","ricevis",1,7,"Esperanto",0.000593119810201661,6,7
"Indo-European","ĉiujn",1,5,"Esperanto",0.000593119810201661,10,7
"Indo-European","garantiojn",1,10,"Esperanto",0.000593119810201661,3,7
"Indo-European","n",1,1,"Esperanto",0.000593119810201661,7,7
"Indo-European","defendo",1,7,"Esperanto",0.000593119810201661,6,7
"Indo-European","konsiderata",1,11,"Esperanto",0.000593119810201661,5,7
"Indo-European","krimkulpa",1,9,"Esperanto",0.000593119810201661,3,7
"Indo-European","ago",1,3,"Esperanto",0.000593119810201661,6,7
"Indo-European","neago",1,5,"Esperanto",0.000593119810201661,4,7
"Indo-European","konsistigis",1,11,"Esperanto",0.000593119810201661,6,7
"Indo-European","puneblan",1,8,"Esperanto",0.000593119810201661,4,7
"Indo-European","faron",1,5,"Esperanto",0.000593119810201661,9,7
"Indo-European","juro",1,4,"Esperanto",0.000593119810201661,3,7
"Indo-European","farita",1,6,"Esperanto",0.000593119810201661,2,7
"Indo-European","Same",1,4,"Esperanto",0.000593119810201661,9,7
"Indo-European","alju",1,4,"Esperanto",0.000593119810201661,7,7
"Indo-European","ĝita",1,4,"Esperanto",0.000593119810201661,5,7
